Device: Pull-Tab Tin Can Opener,,Total Cost,Total Print time (hr),Total filament (g),,,,,,,
Version: V1.0,Date Created: 4/20/2021, $0.50 ,2.03,20,,,,,,,
Commercial Parts:,,,,,,,,,,,
"Part type (Electrical. Mechanical, Sanitization, ect)",Part Name,Quantity Needed,Pkg Quantity,Price per package,Price per Unit,Price for qty needed,,Link,,,
None,,,,,,,,,,,
,,,,,,,,,,,
3D Printed Parts                                                                                     ESTIMATED PRICING USING 1KG ROLL COST:, $25.00 ,,,,,,,,,,
Part,Description,Quantity Needed,TOTAL Mass (g),Estimated Price,Print Time (Min),Link,,,,,
Pull-Tab_Tin_Can_Opener.stl,The single part for the full functional can opener.,1,20, $0.50 ,122,https://github.com/makersmakingchange/Pull-Tab-Tin-Can-Opener,,,,,
,,,Total Print Cost:, $0.50 ,,,,,,,
Tools for Assembly,,,,,,,,,,,
None,,,,,,,,,,,
,,,,,,,,,,,
Alternatives (if there are other sources for some parts link them below),,,,,,,,,,,
Part and description,Link,,,,,,,,,,
None,,,,,,,,,,,
